                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20 
                       zone                           q                        logR                        logT                      logRho                        logP                        mass                      radius                          pp                         cno                     eps_nuc                          h1                         he3                         he4                         c12                         n14                         o16                        ne20                        mg24                 mixing_type 
                        156     9.9999998368949383E-001    -2.8923791094459774E-002     4.2752804140001626E+000    -4.9264619749720699E+000     7.2919918656443965E+000     9.9999998368949383E-001     9.3556983118975467E-001     4.8718703978280125E-032     0.0000000000000000E+000     4.8718703978280125E-032     6.9999999185302253E-001     2.9805782229016471E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        157     9.9999998282290925E-001    -2.8942010501348345E-002     4.2775933239916188E+000    -4.9131986229287037E+000     7.3085253233502883E+000     9.9999998282290925E-001     9.3553058323566440E-001     5.0237266393582347E-032     0.0000000000000000E+000     5.0237266393582347E-032     6.9999999185302253E-001     2.9805782229016475E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        158     9.9999998238961696E-001    -2.8950847025553915E-002     4.2790997516939528E+000    -4.9046448278450470E+000     7.3192068353133601E+000     9.9999998238961696E-001     9.3551154832988781E-001     5.1241696362709602E-032     0.0000000000000000E+000     5.1241696362709602E-032     6.9999999185302253E-001     2.9805782229016475E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        159     9.9999998195632467E-001    -2.8959511733484308E-002     4.2813086826354780E+000    -4.8922076840539255E+000     7.3347542567652848E+000     9.9999998195632467E-001     9.3549288391252028E-001     5.2738158405292880E-032     0.0000000000000000E+000     5.2738158405292880E-032     6.9999999185302253E-001     2.9805782229016478E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        160     9.9999998108974009E-001    -2.8976353399062134E-002     4.2841348107580322E+000    -4.8762409827834956E+000     7.3546557744105572E+000     9.9999998108974009E-001     9.3545660679302589E-001     5.4723717715778949E-032     0.0000000000000000E+000     5.4723717715778949E-032     6.9999999185302253E-001     2.9805782229016482E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        161     9.9999998022315550E-001    -2.8992588984521745E-002     4.2868495978162375E+000    -4.8609689755333081E+000     7.3736909493677576E+000     9.9999998022315550E-001     9.3542163650803978E-001     5.6692986871289350E-032     0.0000000000000000E+000     5.6692986871289350E-032     6.9999999185302253E-001     2.9805782229016478E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        162     9.9999997935657092E-001    -2.9008265293495157E-002     4.2894620985153091E+000    -4.8463601962325846E+000     7.3919268772091993E+000     9.9999997935657092E-001     9.3538787210496044E-001     5.8643200149515531E-032     0.0000000000000000E+000     5.8643200149515531E-032     6.9999999185302253E-001     2.9805782229016478E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        163     9.9999997848998634E-001    -2.9023424668235938E-002     4.2919803380672619E+000    -4.8323640739395266E+000     7.4094322066450813E+000     9.9999997848998634E-001     9.3535522225930268E-001     6.0574697942683317E-032     0.0000000000000000E+000     6.0574697942683317E-032     6.9999999185302253E-001     2.9805782229016482E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        164     9.9999997762340176E-001    -2.9038104799057343E-002     4.2944114471234638E+000    -4.8189406650389381E+000     7.4262599514936500E+000     9.9999997762340176E-001     9.3532360568223261E-001     6.2487068562275707E-032     0.0000000000000000E+000     6.2487068562275707E-032     6.9999999185302253E-001     2.9805782229016482E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        165     9.9999997675681718E-001    -2.9052339550535447E-002     4.2967617714754542E+000    -4.8060331822879068E+000     7.4424621936902904E+000     9.9999997675681718E-001     9.3529294933857787E-001     6.4383017353162850E-032     0.0000000000000000E+000     6.4383017353162850E-032     6.9999999185302253E-001     2.9805782229016485E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        166     9.9999997589023260E-001    -2.9066158800979021E-002     4.2990369687650700E+000    -4.7935991270825742E+000     7.4580829388620629E+000     9.9999997589023271E-001     9.3526318879035941E-001     6.6263964256523487E-032     0.0000000000000000E+000     6.6263964256523487E-032     6.9999999185302253E-001     2.9805782229016485E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        167     9.9999997502364801E-001    -2.9079589273943489E-002     4.3011416032069798E+000    -4.7821311667884876E+000     7.4724885017356568E+000     9.9999997502364801E-001     9.3523426640411356E-001     6.8047587155902112E-032     0.0000000000000000E+000     6.8047587155902112E-032     6.9999999185302253E-001     2.9805782229016485E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        168     9.9999997423623732E-001    -2.9091475711414287E-002     4.3040624093564022E+000    -4.7664250444089777E+000     7.4922654794935744E+000     9.9999997423623732E-001     9.3520866982859940E-001     7.0568771406862912E-032     0.0000000000000000E+000     7.0568771406862912E-032     6.9999999185302253E-001     2.9805782229016485E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        169     9.9999997266141583E-001    -2.9114406965663676E-002     4.3068401330247879E+000    -4.7513290079753334E+000     7.5111853268186790E+000     9.9999997266141571E-001     9.3515929102570472E-001     7.3080290963077471E-032     0.0000000000000000E+000     7.3080290963077471E-032     6.9999999185302253E-001     2.9805782229016488E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        170     9.9999997187400513E-001    -2.9125482196520461E-002     4.3095434275564237E+000    -4.7369183842183675E+000     7.5293193878243452E+000     9.9999997187400502E-001     9.3513544321412301E-001     7.5561383848173546E-032     0.0000000000000000E+000     7.5561383848173546E-032     6.9999999185302253E-001     2.9805782229016492E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        171     9.9999997029918364E-001    -2.9146912134637371E-002     4.3121252465934132E+000    -4.7230408421787358E+000     7.5467277144572096E+000     9.9999997029918364E-001     9.3508930078981112E-001     7.8030532584206679E-032     0.0000000000000000E+000     7.8030532584206690E-032     6.9999999185302253E-001     2.9805782229016492E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        172     9.9999996951177295E-001    -2.9157291268020691E-002     4.3138056353274221E+000    -4.7141206803733500E+000     7.5579596827072866E+000     9.9999996951177295E-001     9.3506695350931490E-001     7.9660215131972904E-032     0.0000000000000000E+000     7.9660215131972904E-032     6.9999999185302253E-001     2.9805782229016495E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        173     9.9999996872436225E-001    -2.9167460115964459E-002     4.3162681088319914E+000    -4.7012045715702619E+000     7.5742812227683247E+000     9.9999996872436225E-001     9.3504505951170525E-001     8.2080649442058352E-032     0.0000000000000000E+000     8.2080649442058352E-032     6.9999999185302253E-001     2.9805782229016495E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        174     9.9999996714954076E-001    -2.9187203905318874E-002     4.3194161941909117E+000    -4.6847058175518539E+000     7.5951353752954152E+000     9.9999996714954076E-001     9.3500255168849955E-001     8.5280086418119346E-032     0.0000000000000000E+000     8.5280086418119346E-032     6.9999999185302253E-001     2.9805782229016495E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        175     9.9999996557471926E-001    -2.9206214245396416E-002     4.3224382088532280E+000    -4.6689859614228819E+000     7.6150355853855629E+000     9.9999996557471937E-001     9.3496162478704992E-001     8.8444820808266340E-032     0.0000000000000000E+000     8.8444820808266351E-032     6.9999999185302253E-001     2.9805782229016498E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        176     9.9999996399989777E-001    -2.9224551151065994E-002     4.3253447203006452E+000    -4.6539490073917831E+000     7.6340685184177000E+000     9.9999996399989777E-001     9.3492214940363605E-001     9.1582293125565040E-032     0.0000000000000000E+000     9.1582293125565040E-032     6.9999999185302253E-001     2.9805782229016498E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        177     9.9999996242507627E-001    -2.9242266233386723E-002     4.3281448956048560E+000    -4.6395374984024738E+000     7.6523042729378705E+000     9.9999996242507627E-001     9.3488401425399836E-001     9.4694030188068020E-032     0.0000000000000000E+000     9.4694030188068020E-032     6.9999999185302253E-001     2.9805782229016498E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        178     9.9999996085025478E-001    -2.9259405172931713E-002     4.3308467960509800E+000    -4.6257029815751434E+000     7.6698082880650293E+000     9.9999996085025489E-001     9.3484712084385735E-001     9.7780955198878270E-032     0.0000000000000000E+000     9.7780955198878281E-032     6.9999999185302253E-001     2.9805782229016498E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        179     9.9999995927543328E-001    -2.9276008688119685E-002     4.3334576066898896E+000    -4.6124109766761983E+000     7.6866373053308159E+000     9.9999995927543328E-001     9.3481138138062703E-001     1.0084191803788482E-031     0.0000000000000000E+000     1.0084191803788482E-031     6.9999999185302253E-001     2.9805782229016498E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        180     9.9999995770061179E-001    -2.9292113553592541E-002     4.3359837931240612E+000    -4.5996314497903690E+000     7.7028389545065936E+000     9.9999995770061179E-001     9.3477671657821937E-001     1.0387550882499791E-031     0.0000000000000000E+000     1.0387550882499791E-031     6.9999999185302253E-001     2.9805782229016502E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        181     9.9999995612579029E-001    -2.9307753137384134E-002     4.3384312039914716E+000    -4.5873317037791930E+000     7.7184608653612985E+000     9.9999995612579040E-001     9.3474305449831163E-001     1.0688167981951623E-031     0.0000000000000000E+000     1.0688167981951623E-031     6.9999999185302253E-001     2.9805782229016502E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        182     9.9999995455096879E-001    -2.9322957622276019E-002     4.3408051354421193E+000    -4.5754804400126385E+000     7.7335425913286651E+000     9.9999995455096879E-001     9.3471033007177240E-001     1.0986081570720125E-031     0.0000000000000000E+000     1.0986081570720125E-031     6.9999999185302253E-001     2.9805782229016502E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        183     9.9999995297614730E-001    -2.9337754342059385E-002     4.3431103673677089E+000    -4.5640470432612217E+000     7.7481208901834986E+000     9.9999995297614730E-001     9.3467848437305479E-001     1.1281388026294115E-031     0.0000000000000000E+000     1.1281388026294118E-031     6.9999999185302253E-001     2.9805782229016505E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        184     9.9999995140132580E-001    -2.9352168054993296E-002     4.3453512004913240E+000    -4.5529982473369426E+000     7.7622265142148157E+000     9.9999995140132591E-001     9.3464746403003818E-001     1.1574329373570983E-031     0.0000000000000000E+000     1.1574329373570983E-031     6.9999999185302253E-001     2.9805782229016505E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        185     9.9999994982650431E-001    -2.9366221078494348E-002     4.3486367358318185E+000    -4.5370273215328432E+000     7.7826805984002192E+000     9.9999994982650431E-001     9.3461722093273925E-001     1.2011322509155114E-031     0.0000000000000000E+000     1.2011322509155116E-031     6.9999999185302253E-001     2.9805782229016509E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        186     9.9999994664902037E-001    -2.9393555693975996E-002     4.3517705796614079E+000    -4.5216590196662025E+000     7.8022763077002937E+000     9.9999994664902037E-001     9.3455839771610216E-001     1.2447458503095503E-031     0.0000000000000000E+000     1.2447458503095503E-031     6.9999999185302253E-001     2.9805782229016509E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        187     9.9999994506027845E-001    -2.9406749663143592E-002     4.3548193258630095E+000    -4.5070181596339225E+000     7.8210276229159863E+000     9.9999994506027845E-001     9.3453000604202341E-001     1.2877731570195828E-031     0.0000000000000000E+000     1.2877731570195828E-031     6.9999999185302253E-001     2.9805782229016509E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        188     9.9999994188279451E-001    -2.9432266254934079E-002     4.3577313697614679E+000    -4.4929293296562678E+000     7.8390070217643455E+000     9.9999994188279451E-001     9.3447510016326729E-001     1.3305875862971910E-031     0.0000000000000000E+000     1.3305875862971910E-031     6.9999999185302253E-001     2.9805782229016509E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        189     9.9999994029405259E-001    -2.9444618919392457E-002     4.3596263289479937E+000    -4.4838790084150384E+000     7.8505939560510454E+000     9.9999994029405259E-001     9.3444852120894761E-001     1.3588415785139385E-031     0.0000000000000000E+000     1.3588415785139385E-031     6.9999999185302253E-001     2.9805782229016515E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        190     9.9999993870531068E-001    -2.9456717850415190E-002     4.3624027637740150E+000    -4.4707868885542643E+000     7.8674178126561554E+000     9.9999993870531079E-001     9.3442248894008062E-001     1.4007830892531318E-031     0.0000000000000000E+000     1.4007830892531318E-031     6.9999999185302253E-001     2.9805782229016515E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        191     9.9999993552782673E-001    -2.9480200021497732E-002     4.3659524265253085E+000    -4.4540878998581945E+000     7.8888821810625824E+000     9.9999993552782673E-001     9.3437196636503594E-001     1.4561715363181380E-031     0.0000000000000000E+000     1.4561715363181380E-031     6.9999999185302253E-001     2.9805782229016515E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        192     9.9999993235034279E-001    -2.9502800018546785E-002     4.3702076647938739E+000    -4.4343949494451049E+000     7.9143095782091732E+000     9.9999993235034268E-001     9.3432334439278097E-001     1.5243239974539844E-031     0.0000000000000000E+000     1.5243239974539844E-031     6.9999999185302253E-001     2.9805782229016519E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        193     9.9999992758411693E-001    -2.9535203315109101E-002     4.3742321448569816E+000    -4.4157625313404649E+000     7.9383391389102957E+000     9.9999992758411704E-001     9.3425363586949106E-001     1.5917537335921484E-031     0.0000000000000000E+000     1.5917537335921486E-031     6.9999999185302253E-001     2.9805782229016519E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        194     9.9999992440663299E-001    -2.9555902115292406E-002     4.3773545958971125E+000    -4.4015058617458447E+000     7.9567674094686582E+000     9.9999992440663299E-001     9.3420910970277149E-001     1.6453645019249646E-031     0.0000000000000000E+000     1.6453645019249646E-031     6.9999999185302253E-001     2.9805782229016515E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        195     9.9999992118689773E-001    -2.9576201683190154E-002     4.3803888668391586E+000    -4.3877393377324756E+000     7.9745657222962061E+000     9.9999992118689773E-001     9.3416544440457749E-001     1.6988530088660932E-031     0.0000000000000000E+000     1.6988530088660934E-031     6.9999999185302253E-001     2.9805782229016519E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        196     9.9999991796716248E-001    -2.9595870589978753E-002     4.3833221608134068E+000    -4.3745151390206551E+000     7.9916683270554350E+000     9.9999991796716237E-001     9.3412313763405741E-001     1.7518788198036188E-031     0.0000000000000000E+000     1.7518788198036186E-031     6.9999999185302253E-001     2.9805782229016519E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        197     9.9999991474742722E-001    -2.9614952161929817E-002     4.3861615720345242E+000    -4.3618042071051288E+000     8.0081232678300669E+000     9.9999991474742722E-001     9.3408209602051517E-001     1.8044133518345028E-031     0.0000000000000000E+000     1.8044133518345026E-031     6.9999999185302253E-001     2.9805782229016522E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        198     9.9999991152769196E-001    -2.9633485755716119E-002     4.3889135237579833E+000    -4.3495763700299479E+000     8.0239791064104828E+000     9.9999991152769196E-001     9.3404223475249737E-001     1.8564445869911778E-031     0.0000000000000000E+000     1.8564445869911776E-031     6.9999999185302253E-001     2.9805782229016522E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        199     9.9999990830795671E-001    -2.9651507077251508E-002     4.3929128758273137E+000    -4.3321196883962445E+000     8.0467325044230797E+000     9.9999990830795671E-001     9.3400347688910024E-001     1.9333487955230537E-031     0.0000000000000000E+000     1.9333487955230539E-031     6.9999999185302253E-001     2.9805782229016522E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        200     9.9999990186848631E-001    -2.9686135995416130E-002     4.3967017778551849E+000    -4.3154926555756523E+000     8.0683619369262320E+000     9.9999990186848631E-001     9.3392900612818508E-001     2.0095733814772631E-031     0.0000000000000000E+000     2.0095733814772631E-031     6.9999999185302253E-001     2.9805782229016522E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        201     9.9999989864875105E-001    -2.9702803049332416E-002     4.3991566263967732E+000    -4.3048973724257422E+000     8.0822055123642365E+000     9.9999989864875116E-001     9.3389316513304488E-001     2.0597144089100219E-031     0.0000000000000000E+000     2.0597144089100219E-031     6.9999999185302253E-001     2.9805782229016526E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        202     9.9999989542901579E-001    -2.9719070255038716E-002     4.4027386918335543E+000    -4.2896618690585333E+000     8.1021807359667299E+000     9.9999989542901579E-001     9.3385818530174580E-001     2.1340270715130258E-031     0.0000000000000000E+000     2.1340270715130258E-031     6.9999999185302253E-001     2.9805782229016529E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        203     9.9999988898954539E-001    -2.9750488287065415E-002     4.4061549604025263E+000    -4.2750387726420307E+000     8.1212848472316335E+000     9.9999988898954539E-001     9.3379062993009010E-001     2.2078864109974425E-031     0.0000000000000000E+000     2.2078864109974425E-031     6.9999999185302253E-001     2.9805782229016529E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        204     9.9999988576981014E-001    -2.9765679617160604E-002     4.4094817135074367E+000    -4.2610970241161930E+000     8.1395839089786666E+000     9.9999988576981014E-001     9.3375796713055426E-001     2.2806962493862706E-031     0.0000000000000000E+000     2.2806962493862706E-031     6.9999999185302253E-001     2.9805782229016529E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        205     9.9999987933033974E-001    -2.9795106955005684E-002     4.4126668972930334E+000    -4.2476711194245391E+000     8.1571484322665615E+000     9.9999987933033962E-001     9.3369469881518374E-001     2.3530930020012064E-031     0.0000000000000000E+000     2.3530930020012064E-031     6.9999999185302253E-001     2.9805782229016529E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        206     9.9999987611060448E-001    -2.9809374873457778E-002     4.4147414186030520E+000    -4.2390380831292873E+000     8.1684771437132415E+000     9.9999987611060448E-001     9.3366402455717024E-001     2.4008611156156998E-031     0.0000000000000000E+000     2.4008611156156998E-031     6.9999999185302253E-001     2.9805782229016532E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        207     9.9999987289086922E-001    -2.9823363335432434E-002     4.4178192714245563E+000    -4.2263877851133582E+000     8.1851296569749081E+000     9.9999987289086922E-001     9.3363395207429556E-001     2.4726242534963521E-031     0.0000000000000000E+000     2.4726242534963521E-031     6.9999999185302253E-001     2.9805782229016532E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        208     9.9999986633707461E-001    -2.9851023503199414E-002     4.4217815390683493E+000    -4.2101535452323278E+000     8.2065076967883197E+000     9.9999986633707461E-001     9.3357449092417288E-001     2.5678879586731500E-031     0.0000000000000000E+000     2.5678879586731500E-031     6.9999999185302253E-001     2.9805782229016536E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        209     9.9999985978327999E-001    -2.9877673799125183E-002     4.4265346460407509E+000    -4.1910140166303762E+000     8.2318382079322028E+000     9.9999985978328010E-001     9.3351720428082885E-001     2.6849526940824858E-031     0.0000000000000000E+000     2.6849526940824853E-031     6.9999999185302253E-001     2.9805782229016536E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        210     9.9999984995258806E-001    -2.9915934342348023E-002     4.4319300786966558E+000    -4.1694477176775591E+000     8.2604135726673693E+000     9.9999984995258817E-001     9.3343496675863447E-001     2.8233057260297667E-031     0.0000000000000000E+000     2.8233057260297667E-031     6.9999999185302253E-001     2.9805782229016536E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        211     9.9999984012189613E-001    -2.9952350728736588E-002     4.4361979197085324E+000    -4.1524956694268287E+000     8.2828759267318137E+000     9.9999984012189624E-001     9.3335669981140201E-001     2.9370738562487131E-031     0.0000000000000000E+000     2.9370738562487131E-031     6.9999999185302253E-001     2.9805782229016536E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        212     9.9999983356810151E-001    -2.9975703756512425E-002     4.4394958804769695E+000    -4.1395678036277932E+000     8.3000487527090634E+000     9.9999983356810151E-001     9.3330651239290063E-001     3.0269253518596531E-031     0.0000000000000000E+000     3.0269253518596531E-031     6.9999999185302253E-001     2.9805782229016539E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        213     9.9999982701430690E-001    -2.9998375471184540E-002     4.4418926347701184E+000    -4.1301890550381986E+000     8.3124994686339999E+000     9.9999982701430690E-001     9.3325779174933454E-001     3.0938359556589042E-031     0.0000000000000000E+000     3.0938359556589042E-031     6.9999999185302253E-001     2.9805782229016539E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        214     9.9999982373740959E-001    -3.0009470444790055E-002     4.4442614880951181E+000    -4.1210506505389475E+000     8.3246749662486188E+000     9.9999982373740959E-001     9.3323395000430731E-001     3.1604631863771927E-031     0.0000000000000000E+000     3.1604631863771932E-031     6.9999999185302253E-001     2.9805782229016543E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        215     9.9999981712544517E-001    -3.0031393701733529E-002     4.4481207910026965E+000    -4.1062682573484848E+000     8.3443997329862043E+000     9.9999981712544517E-001     9.3318684138991004E-001     3.2713108620173176E-031     0.0000000000000000E+000     3.2713108620173176E-031     6.9999999185302253E-001     2.9805782229016543E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                        216     9.9999980712024372E-001    -3.0063463704414217E-002     4.4525685866235829E+000    -4.0893292866151763E+000     8.3670295230735121E+000     9.9999980712024372E-001     9.3311793376891883E-001     3.4031491653128389E-031     0.0000000000000000E+000     3.4031491653128389E-031     6.9999999185302253E-001     2.9805782229016546E-005     2.7997020236474873E-001     3.4416106108119886E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
