                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20 
                       zone                           q                        logR                        logT                      logRho                        logP                        mass                      radius                          pp                         cno                     eps_nuc                          h1                         he3                         he4                         c12                         n14                         o16                        ne20                        mg24                 mixing_type 
                         34     9.9999999960775043E-001     2.7298380225395780E-001     3.8686388214285423E+000    -6.9131928261194284E+000     4.7615061996018575E+000     9.9999999960775032E-001     1.8749245782852508E+000     4.9780279254238314E-034     0.0000000000000000E+000     4.9780279254238314E-034     6.9999998061412028E-001     2.9817021131206095E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
                         35     9.9999999959212549E-001     2.7297984375985973E-001     3.8752749332234444E+000    -6.9137893161690096E+000     4.7678490918410796E+000     9.9999999959212549E-001     1.8749074888577713E+000     4.9711919808799780E-034     0.0000000000000000E+000     4.9711919808799772E-034     6.9999998061412028E-001     2.9817021131206098E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
                         36     9.9999999958431296E-001     2.7297786175184313E-001     3.8795943047771688E+000    -6.9141530921254581E+000     4.7720268312314920E+000     9.9999999958431307E-001     1.8748989322830312E+000     4.9670276157773702E-034     0.0000000000000000E+000     4.9670276157773702E-034     6.9999998061412028E-001     2.9817021131206102E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
                         37     9.9999999957650043E-001     2.7297587805577828E-001     3.8858781181149014E+000    -6.9146098237028459E+000     4.7782182166747376E+000     9.9999999957650043E-001     1.8748903684598768E+000     4.9618040714192514E-034     0.0000000000000000E+000     4.9618040714192514E-034     6.9999998061412028E-001     2.9817021131206108E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
                         38     9.9999999956087549E-001     2.7297190640740343E-001     3.8937026630920100E+000    -6.9148492562059465E+000     4.7863383634983627E+000     9.9999999956087560E-001     1.8748732225564715E+000     4.9590679271517829E-034     0.0000000000000000E+000     4.9590679271517829E-034     6.9999998061412028E-001     2.9817021131206112E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
                         39     9.9999999954525054E-001     2.7296793245974638E-001     3.9009179904702989E+000    -6.9146751428374325E+000     4.7943114517783210E+000     9.9999999954525054E-001     1.8748560668838286E+000     4.9610574792564638E-034     0.0000000000000000E+000     4.9610574792564638E-034     6.9999998061412028E-001     2.9817021131206112E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
                         40     9.9999999952962559E-001     2.7296395999594075E-001     3.9075476000218896E+000    -6.9140958036507438E+000     4.8021399374169604E+000     9.9999999952962559E-001     1.8748389177739169E+000     4.9676832003027046E-034     0.0000000000000000E+000     4.9676832003027046E-034     6.9999998061412028E-001     2.9817021131206115E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
                         41     9.9999999951400065E-001     2.7295999271898885E-001     3.9166506187991419E+000    -6.9127153009743427E+000     4.8136243577186013E+000     9.9999999951400054E-001     1.8748217912121852E+000     4.9835072746053383E-034     0.0000000000000000E+000     4.9835072746053383E-034     6.9999998061412028E-001     2.9817021131206119E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
                         42     9.9999999948275065E-001     2.7295208302234114E-001     3.9270132838754419E+000    -6.9096065449031512E+000     4.8284810006939214E+000     9.9999999948275065E-001     1.8747876458633150E+000     5.0193263849992340E-034     0.0000000000000000E+000     5.0193263849992340E-034     6.9999998061412028E-001     2.9817021131206122E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
                         43     9.9999999945150064E-001     2.7294422931494577E-001     3.9359649716547933E+000    -6.9056300430647859E+000     4.8428478243651236E+000     9.9999999945150053E-001     1.8747537428295904E+000     5.0655192894123918E-034     0.0000000000000000E+000     5.0655192894123918E-034     6.9999998061412028E-001     2.9817021131206122E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
