                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20 
                       zone                           q                        logR                        logT                      logRho                        logP                        mass                      radius                          pp                         cno                     eps_nuc                          h1                         he3                         he4                         c12                         n14                         o16                        ne20                        mg24                 mixing_type 
                         44     9.9999999984993881E-001     8.4239599473885859E-003     3.9822548634367552E+000    -6.5387341535160921E+000     5.2620964046931977E+000     9.9999999984993881E-001     1.0195862263971947E+000     1.1796523168495082E-033     0.0000000000000000E+000     1.1796523168495082E-033     6.9999998948385567E-001     2.9808151395810286E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         45     9.9999999984212629E-001     8.4187633063620548E-003     3.9870177175608839E+000    -6.5296254399344207E+000     5.2772108565214744E+000     9.9999999984212640E-001     1.0195740263989552E+000     1.2046750149554881E-033     0.0000000000000000E+000     1.2046750149554882E-033     6.9999998948385567E-001     2.9808151395810286E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         46     9.9999999983431376E-001     8.4136743417300951E-003     3.9914180385700981E+000    -6.5206340022440568E+000     5.2918179905652902E+000     9.9999999983431376E-001     1.0195620793308320E+000     1.2298962779844272E-033     0.0000000000000000E+000     1.2298962779844272E-033     6.9999998948385567E-001     2.9808151395810290E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         47     9.9999999982650123E-001     8.4086894801239237E-003     3.9955040547499046E+000    -6.5117745345944877E+000     5.3059492494099061E+000     9.9999999982650112E-001     1.0195503767950911E+000     1.2552639864554756E-033     0.0000000000000000E+000     1.2552639864554756E-033     6.9999998948385567E-001     2.9808151395810286E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         48     9.9999999981868870E-001     8.4038051113994473E-003     3.9993153157784924E+000    -6.5030548195937925E+000     5.3196359688890658E+000     9.9999999981868870E-001     1.0195389103082311E+000     1.2807426060727786E-033     0.0000000000000000E+000     1.2807426060727786E-033     6.9999998948385567E-001     2.9808151395810286E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         49     9.9999999981087617E-001     8.3990176726072008E-003     4.0028845930166250E+000    -6.4944804989660589E+000     5.3329053926951389E+000     9.9999999981087617E-001     1.0195276714980914E+000     1.3063008300137891E-033     0.0000000000000000E+000     1.3063008300137889E-033     6.9999998948385567E-001     2.9808151395810286E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         50     9.9999999980306364E-001     8.3943236720594554E-003     4.0062392723583935E+000    -6.4860566751590101E+000     5.3457825881633125E+000     9.9999999980306364E-001     1.0195166521603254E+000     1.3319072901679959E-033     0.0000000000000000E+000     1.3319072901679961E-033     6.9999998948385567E-001     2.9808151395810286E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         51     9.9999999979525112E-001     8.3897196938520300E-003     4.0094024269770516E+000    -6.4777852734922456E+000     5.3582878583594260E+000     9.9999999979525112E-001     1.0195058442689877E+000     1.3575389751408273E-033     0.0000000000000000E+000     1.3575389751408275E-033     6.9999998948385567E-001     2.9808151395810286E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         52     9.9999999978743859E-001     8.3852024291571469E-003     4.0123936741256720E+000    -6.4696649441352081E+000     5.3704449213779624E+000     9.9999999978743870E-001     1.0194952400499673E+000     1.3831824947554350E-033     0.0000000000000000E+000     1.3831824947554351E-033     6.9999998948385567E-001     2.9808151395810290E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         53     9.9999999977962606E-001     8.3807687053432667E-003     4.0166409987643004E+000    -6.4578369407992211E+000     5.3880656310885469E+000     9.9999999977962606E-001     1.0194848320493153E+000     1.4214041417330299E-033     0.0000000000000000E+000     1.4214041417330299E-033     6.9999998948385567E-001     2.9808151395810290E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
