                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20 
                       zone                           q                        logR                        logT                      logRho                        logP                        mass                      radius                          pp                         cno                     eps_nuc                          h1                         he3                         he4                         c12                         n14                         o16                        ne20                        mg24                 mixing_type 
                         40     9.9999999978743814E-001     1.3763477786607084E-001     3.9489708343660470E+000    -6.8008019954022361E+000     4.9621256746622411E+000     9.9999999978743825E-001     1.3728869532155563E+000     6.4492494157338666E-034     0.0000000000000000E+000     6.4492494157338666E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         41     9.9999999977962561E-001     1.3763088601557472E-001     3.9558707141145519E+000    -6.7953667907250797E+000     4.9759050684463926E+000     9.9999999977962561E-001     1.3728746503955753E+000     6.5305165234328407E-034     0.0000000000000000E+000     6.5305165234328415E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         42     9.9999999976400067E-001     1.3762319881331234E-001     3.9638755876280518E+000    -6.7875413466730139E+000     4.9936261809223614E+000     9.9999999976400078E-001     1.3728503501289189E+000     6.6493248987561228E-034     0.0000000000000000E+000     6.6493248987561228E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         43     9.9999999974837572E-001     1.3761564848702085E-001     3.9691777432259037E+000    -6.7813972917188154E+000     5.0064575439691161E+000     9.9999999974837572E-001     1.3728264829640755E+000     6.7441191063654818E-034     0.0000000000000000E+000     6.7441191063654827E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         44     9.9999999974056319E-001     1.3761192621096388E-001     3.9725053613567196E+000    -6.7773046837939717E+000     5.0148082034267381E+000     9.9999999974056319E-001     1.3728147167145324E+000     6.8080112856545302E-034     0.0000000000000000E+000     6.8080112856545302E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         45     9.9999999973275067E-001     1.3760823875293765E-001     3.9772181894341960E+000    -6.7711831345208386E+000     5.0270388775196970E+000     9.9999999973275067E-001     1.3728030606254824E+000     6.9047104092149299E-034     0.0000000000000000E+000     6.9047104092149290E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         46     9.9999999971712572E-001     1.3760096678474068E-001     3.9828929139893909E+000    -6.7628670878686918E+000     5.0428293102347315E+000     9.9999999971712572E-001     1.3727800741565428E+000     7.0382796433702234E-034     0.0000000000000000E+000     7.0382796433702234E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         47     9.9999999970150077E-001     1.3759383238344686E-001     3.9880533081673053E+000    -6.7545431522506529E+000     5.0580663352281690E+000     9.9999999970150077E-001     1.3727575229064113E+000     7.1745639276518603E-034     0.0000000000000000E+000     7.1745639276518594E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         48     9.9999999968587583E-001     1.3758683308037786E-001     3.9927807349521967E+000    -6.7462544354148042E+000     5.0727900183008039E+000     9.9999999968587583E-001     1.3727353990505544E+000     7.3128945214401233E-034     0.0000000000000000E+000     7.3128945214401233E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         49     9.9999999967025088E-001     1.3757996576675174E-001     3.9971389952725471E+000    -6.7380347933050588E+000     5.0870287691501490E+000     9.9999999967025099E-001     1.3727136927421126E+000     7.4527068739867070E-034     0.0000000000000000E+000     7.4527068739867070E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         50     9.9999999965462594E-001     1.3757322688789853E-001     4.0011789975455647E+000    -6.7299005702798729E+000     5.1008195305150785E+000     9.9999999965462594E-001     1.3726923927258985E+000     7.5936984407740629E-034     0.0000000000000000E+000     7.5936984407740638E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         51     9.9999999963900099E-001     1.3756661274679660E-001     4.0049419849524304E+000    -6.7218708904673452E+000     5.1141838141548499E+000     9.9999999963900099E-001     1.3726714872978596E+000     7.7354946719247874E-034     0.0000000000000000E+000     7.7354946719247874E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         52     9.9999999962337605E-001     1.3756011947717167E-001     4.0084618368881708E+000    -6.7139515902164248E+000     5.1271523405456865E+000     9.9999999962337593E-001     1.3726509642200546E+000     7.8779357224778090E-034     0.0000000000000000E+000     7.8779357224778090E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         53     9.9999999960775110E-001     1.3755374325500397E-001     4.0134097792597414E+000    -6.7023989399738859E+000     5.1459054348124385E+000     9.9999999960775110E-001     1.3726308113891492E+000     8.0904470630075319E-034     0.0000000000000000E+000     8.0904470630075319E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         54     9.9999999957650110E-001     1.3754132475967729E-001     4.0192940772133969E+000    -6.6872883759162924E+000     5.1697164316339403E+000     9.9999999957650121E-001     1.3725915620633649E+000     8.3770857880709359E-034     0.0000000000000000E+000     8.3770857880709376E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         55     9.9999999954525109E-001     1.3752932990379818E-001     4.0232728152686086E+000    -6.6762121584288101E+000     5.1867556931794327E+000     9.9999999954525109E-001     1.3725536527384843E+000     8.5936276298706336E-034     0.0000000000000000E+000     8.5936276298706336E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
