                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20 
                       zone                           q                        logR                        logT                      logRho                        logP                        mass                      radius                          pp                         cno                     eps_nuc                          h1                         he3                         he4                         c12                         n14                         o16                        ne20                        mg24                 mixing_type 
                         37     9.9999999973274989E-001     2.6297980656905778E-002     3.8960580289527740E+000    -6.2898001620414350E+000     5.4122285923725952E+000     9.9999999973274989E-001     1.0624242638956547E+000     2.0936957959326103E-033     0.0000000000000000E+000     2.0936957959326100E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         38     9.9999999971712494E-001     2.6292802244522850E-002     3.9044782089830674E+000    -6.2804742743857096E+000     5.4303140050336225E+000     9.9999999971712494E-001     1.0624115959056313E+000     2.1391894090339808E-033     0.0000000000000000E+000     2.1391894090339808E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         39     9.9999999970150000E-001     2.6287733666743938E-002     3.9121800413619749E+000    -6.2711754832015680E+000     5.4476756332069565E+000     9.9999999970150000E-001     1.0623991967511213E+000     2.1855355678672558E-033     0.0000000000000000E+000     2.1855355678672554E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         40     9.9999999968587505E-001     2.6282772288145684E-002     3.9192476963347644E+000    -6.2619289046526809E+000     5.4643707925667542E+000     9.9999999968587516E-001     1.0623870599758465E+000     2.2326176552953384E-033     0.0000000000000000E+000     2.2326176552953384E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         41     9.9999999967025011E-001     2.6277915261141212E-002     3.9257557621502666E+000    -6.2527578348736892E+000     5.4804484641346036E+000     9.9999999967025011E-001     1.0623751786050246E+000     2.2803176349136185E-033     0.0000000000000000E+000     2.2803176349136185E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         42     9.9999999965462516E-001     2.6273159567527783E-002     3.9317695116812952E+000    -6.2436804523990288E+000     5.4959526071921765E+000     9.9999999965462516E-001     1.0623635452470150E+000     2.3285343668090114E-033     0.0000000000000000E+000     2.3285343668090114E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         43     9.9999999963900021E-001     2.6268502091753076E-002     3.9373454561809211E+000    -6.2347102760656750E+000     5.5109226249531078E+000     9.9999999963900010E-001     1.0623521522725454E+000     2.3771836649342378E-033     0.0000000000000000E+000     2.3771836649342378E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         44     9.9999999962337527E-001     2.6263939682303734E-002     3.9425324234460484E+000    -6.2258563691932141E+000     5.5253944516255737E+000     9.9999999962337527E-001     1.0623409919648716E+000     2.4261995927803336E-033     0.0000000000000000E+000     2.4261995927803336E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         45     9.9999999960775032E-001     2.6259469204935208E-002     3.9497726458416897E+000    -6.2129189634013473E+000     5.5462387658246159E+000     9.9999999960775032E-001     1.0623300566499712E+000     2.4996462537669376E-033     0.0000000000000000E+000     2.4996462537669376E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         46     9.9999999957650032E-001     2.6250790274356599E-002     3.9582763513186801E+000    -6.1959872851863924E+000     5.5725600206026815E+000     9.9999999957650032E-001     1.0623088272835550E+000     2.5991401474427979E-033     0.0000000000000000E+000     2.5991401474427975E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         47     9.9999999954525032E-001     2.6242442704232372E-002     3.9639512450096492E+000    -6.1835749525891757E+000     5.5913067177868507E+000     9.9999999954525032E-001     1.0622884088518769E+000     2.6745858595686864E-033     0.0000000000000000E+000     2.6745858595686864E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         48     9.9999999952962537E-001     2.6238386345518745E-002     3.9675213576309711E+000    -6.1755271045268172E+000     5.6033711834323556E+000     9.9999999952962537E-001     1.0622784870064474E+000     2.7246700265158169E-033     0.0000000000000000E+000     2.7246700265158172E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         49     9.9999999951400043E-001     2.6234404351868079E-002     3.9725875532643862E+000    -6.1637788158914741E+000     5.6208609605951851E+000     9.9999999951400043E-001     1.0622687471479535E+000     2.7994728656942385E-033     0.0000000000000000E+000     2.7994728656942382E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         50     9.9999999948275042E-001     2.6226652599851831E-002     3.9787064247867461E+000    -6.1484978981267471E+000     5.6431356292020070E+000     9.9999999948275031E-001     1.0622497868093872E+000     2.8998514714467495E-033     0.0000000000000000E+000     2.8998514714467495E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         51     9.9999999945150042E-001     2.6219168461509082E-002     3.9842801826645742E+000    -6.1337362504060637E+000     5.6643272810271537E+000     9.9999999945150042E-001     1.0622314813595373E+000     3.0002376570520284E-033     0.0000000000000000E+000     3.0002376570520284E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         52     9.9999999942025042E-001     2.6211934066185747E-002     3.9893914767152663E+000    -6.1194773918054421E+000     5.6845336721015913E+000     9.9999999942025031E-001     1.0622137870558395E+000     3.1005050812165172E-033     0.0000000000000000E+000     3.1005050812165172E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         53     9.9999999938900042E-001     2.6204932991164217E-002     3.9941061890257794E+000    -6.1057001538384919E+000     5.7038432370959766E+000     9.9999999938900042E-001     1.0621966637011093E+000     3.2005697239651187E-033     0.0000000000000000E+000     3.2005697239651187E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         54     9.9999999935775041E-001     2.6198150204315162E-002     3.9984774418296776E+000    -6.0923837320366561E+000     5.7223304306616809E+000     9.9999999935775041E-001     1.0621800745027630E+000     3.3003576097800895E-033     0.0000000000000000E+000     3.3003576097800895E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         55     9.9999999932650041E-001     2.6191571932883875E-002     4.0025486577093004E+000    -6.0795041203990676E+000     5.7400637521915527E+000     9.9999999932650041E-001     1.0621639857514389E+000     3.3998329987997286E-033     0.0000000000000000E+000     3.3998329987997286E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
